# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.0200302       	DILUPBiCGStab	2.41683500e-05	5.15743700e-07	1	5.64502650e-05	7.74812640e-07	1	false	DILUPBiCGStab	1.81958530e-04	8.83695240e-07	2	true	DILUPBiCGStab	5.50615690e-05	4.31619950e-07	1	true	DILUPBiCGStab	9.55771110e-07	9.55771110e-07	0	true	GAMG	1.25436290e-04	9.52089410e-07	1	true
0.0200309       	DILUPBiCGStab	2.41480930e-05	5.15253950e-07	1	5.64676060e-05	7.71774860e-07	1	false	DILUPBiCGStab	1.81817600e-04	8.80739350e-07	2	true	DILUPBiCGStab	5.50604650e-05	4.31570840e-07	1	true	DILUPBiCGStab	9.49911080e-07	9.49911080e-07	0	true	GAMG	1.25047360e-04	8.68284520e-07	1	true
0.0200316       	DILUPBiCGStab	2.41551210e-05	5.15281120e-07	1	5.65498790e-05	7.68062960e-07	1	false	DILUPBiCGStab	1.81826200e-04	8.78744660e-07	2	true	DILUPBiCGStab	5.50597320e-05	4.31519520e-07	1	true	DILUPBiCGStab	9.54183430e-07	9.54183430e-07	0	true	GAMG	1.25282490e-04	9.70856150e-07	1	true
0.0200323       	DILUPBiCGStab	2.41764060e-05	5.14803440e-07	1	5.68711430e-05	7.62338400e-07	1	false	DILUPBiCGStab	1.81701090e-04	8.75962670e-07	2	true	DILUPBiCGStab	5.50588020e-05	4.31472670e-07	1	true	DILUPBiCGStab	9.58557730e-07	9.58557730e-07	0	true	GAMG	1.25912960e-04	8.70626470e-07	1	true
0.020033        	DILUPBiCGStab	2.41825790e-05	5.14953810e-07	1	5.68259050e-05	7.51839290e-07	1	false	DILUPBiCGStab	1.81811550e-04	8.72388460e-07	2	true	DILUPBiCGStab	5.50580640e-05	4.31425030e-07	1	true	DILUPBiCGStab	9.59808290e-07	9.59808290e-07	0	true	GAMG	1.26947590e-04	1.10087440e-06	1	true
0.0200337       	DILUPBiCGStab	2.41804900e-05	5.14687620e-07	1	5.66197900e-05	7.55075390e-07	1	false	DILUPBiCGStab	1.81554870e-04	8.70024110e-07	2	true	DILUPBiCGStab	5.50574500e-05	4.31377270e-07	1	true	DILUPBiCGStab	9.56743360e-07	9.56743360e-07	0	true	GAMG	1.25035260e-04	1.01831750e-06	1	true
0.0200344       	DILUPBiCGStab	2.41745940e-05	5.14662730e-07	1	5.65854290e-05	7.58703550e-07	1	false	DILUPBiCGStab	1.81256710e-04	8.67683310e-07	2	true	DILUPBiCGStab	5.50565690e-05	4.31324180e-07	1	true	DILUPBiCGStab	9.59130120e-07	9.59130120e-07	0	true	GAMG	1.25147050e-04	9.40638430e-07	1	true
0.0200351       	DILUPBiCGStab	2.41509940e-05	5.14367120e-07	1	5.64115350e-05	7.65110140e-07	1	false	DILUPBiCGStab	1.81030240e-04	8.66153100e-07	2	true	DILUPBiCGStab	5.50555760e-05	4.31276830e-07	1	true	DILUPBiCGStab	9.56075460e-07	9.56075460e-07	0	true	GAMG	1.24480130e-04	9.34357110e-07	1	true
0.0200357       	DILUPBiCGStab	2.41578380e-05	5.14510910e-07	1	5.65622540e-05	7.67692920e-07	1	false	DILUPBiCGStab	1.80703680e-04	8.66032270e-07	2	true	DILUPBiCGStab	5.50542520e-05	4.31224250e-07	1	true	DILUPBiCGStab	9.56687990e-07	9.56687990e-07	0	true	GAMG	1.24702240e-04	8.31381810e-07	1	true
0.0200364       	DILUPBiCGStab	2.41368850e-05	5.13986940e-07	1	5.62744880e-05	7.65346380e-07	1	false	DILUPBiCGStab	1.80673240e-04	8.63843110e-07	2	true	DILUPBiCGStab	5.50533790e-05	4.31173130e-07	1	true	DILUPBiCGStab	9.60678040e-07	9.60678040e-07	0	true	GAMG	1.24109060e-04	8.58269910e-07	1	true
0.0200371       	DILUPBiCGStab	2.41504490e-05	5.13661250e-07	1	5.66095880e-05	7.53674680e-07	1	false	DILUPBiCGStab	1.80470750e-04	8.63618190e-07	2	true	DILUPBiCGStab	5.50527390e-05	4.31124950e-07	1	true	DILUPBiCGStab	9.59718490e-07	9.59718490e-07	0	true	GAMG	1.25223930e-04	1.09708880e-06	1	true
0.0200378       	DILUPBiCGStab	2.41401240e-05	5.13505260e-07	1	5.63995470e-05	7.62371250e-07	1	false	DILUPBiCGStab	1.80560750e-04	8.60856360e-07	2	true	DILUPBiCGStab	5.50516810e-05	4.31071630e-07	1	true	DILUPBiCGStab	9.56384790e-07	9.56384790e-07	0	true	GAMG	1.23911280e-04	9.46736700e-07	1	true
0.0200385       	DILUPBiCGStab	2.41559370e-05	5.13737500e-07	1	5.67932670e-05	7.59291470e-07	1	false	DILUPBiCGStab	1.80115480e-04	8.59595750e-07	2	true	DILUPBiCGStab	5.50507130e-05	4.31019160e-07	1	true	DILUPBiCGStab	9.59018470e-07	9.59018470e-07	0	true	GAMG	1.24910250e-04	1.03029560e-06	1	true
0.0200392       	DILUPBiCGStab	2.41507790e-05	5.13672620e-07	1	5.66931330e-05	7.53930950e-07	1	false	DILUPBiCGStab	1.80099660e-04	8.58404280e-07	2	true	DILUPBiCGStab	5.50498240e-05	4.30969920e-07	1	true	DILUPBiCGStab	9.62050250e-07	9.62050250e-07	0	true	GAMG	1.24502400e-04	1.12143490e-06	1	true
0.0200399       	DILUPBiCGStab	2.41665510e-05	5.13592760e-07	1	5.68532240e-05	7.47048980e-07	1	false	DILUPBiCGStab	1.79939860e-04	8.57147860e-07	2	true	DILUPBiCGStab	5.50489020e-05	4.30922070e-07	1	true	DILUPBiCGStab	9.62367830e-07	9.62367830e-07	0	true	GAMG	1.24079520e-04	1.01438700e-06	1	true
0.0200405       	DILUPBiCGStab	2.41926440e-05	5.13633450e-07	1	5.70586180e-05	7.43193850e-07	1	false	DILUPBiCGStab	1.79800690e-04	8.56153550e-07	2	true	DILUPBiCGStab	5.50478110e-05	4.30871390e-07	1	true	DILUPBiCGStab	9.58208600e-07	9.58208600e-07	0	true	GAMG	1.24983540e-04	1.05418560e-06	1	true
0.0200412       	DILUPBiCGStab	2.41842130e-05	5.13348720e-07	1	5.67596110e-05	7.41957170e-07	1	false	DILUPBiCGStab	1.79770800e-04	8.52203470e-07	2	true	DILUPBiCGStab	5.50471850e-05	4.30823840e-07	1	true	DILUPBiCGStab	9.56863460e-07	9.56863460e-07	0	true	GAMG	1.24178530e-04	1.02636580e-06	1	true
