# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.00084         	DILUPBiCGStab	1.20013130e-03	3.53136750e-06	1	1.81886730e-03	5.10718490e-06	1	false	DILUPBiCGStab	9.97398970e-03	3.05721250e-05	1	true	DILUPBiCGStab	8.97349870e-03	6.70181230e-04	4	true	DILUPBiCGStab	5.15871980e-03	4.65117690e-04	6	true	GAMG	2.47693830e-01	2.43096250e-03	5	true
0.00086         	DILUPBiCGStab	1.79514990e-03	5.73233120e-06	1	2.56325150e-03	7.79948040e-06	1	false	DILUPBiCGStab	1.09653910e-02	3.42129510e-05	1	true	DILUPBiCGStab	8.86889710e-03	8.15713680e-04	6	true	DILUPBiCGStab	3.87321810e-03	3.79316550e-04	2	true	GAMG	3.65513950e-01	3.43090510e-03	5	true
0.00088         	DILUPBiCGStab	1.31888470e-03	3.69080550e-06	1	2.47654320e-03	6.56887750e-06	1	false	DILUPBiCGStab	1.11488320e-02	3.48852850e-05	1	true	DILUPBiCGStab	8.78315340e-03	6.10645530e-04	6	true	DILUPBiCGStab	3.97679960e-03	3.47278690e-04	3	true	GAMG	2.87361050e-01	2.39054030e-03	7	true
0.0009          	DILUPBiCGStab	2.32940450e-03	6.90741610e-06	1	3.56407200e-03	1.03330140e-05	1	false	DILUPBiCGStab	1.18229430e-02	3.72367170e-05	1	true	DILUPBiCGStab	6.82979860e-03	6.37649450e-04	3	true	DILUPBiCGStab	2.28211950e-03	1.96013570e-04	2	true	GAMG	2.76494580e-01	2.61434160e-03	5	true
0.00092         	DILUPBiCGStab	1.48013830e-03	4.61374020e-06	1	2.32224900e-03	6.54127860e-06	1	false	DILUPBiCGStab	1.03585860e-02	3.20990760e-05	1	true	DILUPBiCGStab	5.81040550e-03	5.38348610e-04	4	true	DILUPBiCGStab	1.82073800e-03	1.20409700e-04	2	true	GAMG	2.07371960e-01	1.88639030e-03	8	true
0.00094         	DILUPBiCGStab	1.19193640e-03	3.61817790e-06	1	1.93830830e-03	5.40699450e-06	1	false	DILUPBiCGStab	9.61586010e-03	2.84219090e-05	1	true	DILUPBiCGStab	6.50724680e-03	6.33320430e-04	4	true	DILUPBiCGStab	4.04372950e-03	3.72451260e-04	6	true	GAMG	1.33184750e-01	1.23143210e-03	8	true
0.00096         	DILUPBiCGStab	2.28815390e-03	6.91015530e-06	1	3.15054910e-03	9.93715240e-06	1	false	DILUPBiCGStab	1.10825570e-02	3.35760610e-05	1	true	DILUPBiCGStab	5.63759370e-03	4.92821100e-04	8	true	DILUPBiCGStab	2.97038720e-03	2.45972550e-04	2	true	GAMG	2.89114630e-01	2.12328110e-03	6	true
0.00098         	DILUPBiCGStab	1.22593220e-03	3.59961730e-06	1	2.14076570e-03	6.19502580e-06	1	false	DILUPBiCGStab	1.07623110e-02	3.29016080e-05	1	true	DILUPBiCGStab	6.13561420e-03	5.84544840e-04	6	true	DILUPBiCGStab	2.66476280e-03	1.95224670e-04	2	true	GAMG	1.62516260e-01	1.58110040e-03	8	true
0.001           	DILUPBiCGStab	1.70491840e-03	4.42207350e-06	1	2.38337590e-03	6.77551020e-06	1	false	DILUPBiCGStab	1.09913400e-02	3.32758350e-05	1	true	DILUPBiCGStab	9.26469180e-03	9.05505420e-04	4	true	DILUPBiCGStab	6.37801710e-03	6.00153000e-04	6	true	GAMG	9.02130890e-02	8.94689750e-04	12	true
0.00102         	DILUPBiCGStab	3.22348280e-03	1.06712670e-05	1	4.54492750e-03	1.49445360e-05	1	false	DILUPBiCGStab	1.13165000e-02	3.53395580e-05	1	true	DILUPBiCGStab	5.88789030e-03	5.79558240e-04	5	true	DILUPBiCGStab	4.24641990e-03	3.73756280e-04	2	true	GAMG	4.67438900e-01	3.43685970e-03	4	true
0.00104         	DILUPBiCGStab	1.43996800e-03	4.20207330e-06	1	2.73194280e-03	8.15395650e-06	1	false	DILUPBiCGStab	9.93080960e-03	2.90427980e-05	1	true	DILUPBiCGStab	5.62597560e-03	4.91022740e-04	4	true	DILUPBiCGStab	2.70344020e-03	2.34401340e-04	2	true	GAMG	2.68630730e-01	2.47812690e-03	6	true
0.00106         	DILUPBiCGStab	2.80761460e-03	7.75929870e-06	1	4.37290120e-03	1.23960670e-05	1	false	DILUPBiCGStab	1.14991570e-02	3.42507650e-05	1	true	DILUPBiCGStab	4.37485070e-03	4.03949420e-04	3	true	DILUPBiCGStab	1.54746580e-03	9.16566870e-05	2	true	GAMG	1.07008890e-01	1.03903430e-03	7	true
