# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.000132245     	DILUPBiCGStab	5.69207800e-03	7.90646540e-07	1	1.19678300e-02	3.92169070e-07	2	false	DILUPBiCGStab	1.27095960e-02	3.99643130e-07	1	true	DILUPBiCGStab	4.29998020e-04	3.30102430e-07	1	true	DILUPBiCGStab	6.53855120e-04	1.90393050e-07	1	true	GAMG	1.54020960e-02	1.05711920e-04	2	true
0.000135041     	DILUPBiCGStab	5.81792850e-03	7.83406140e-07	1	1.21856630e-02	3.85379870e-07	2	false	DILUPBiCGStab	1.29905080e-02	3.71541800e-07	1	true	DILUPBiCGStab	4.21623700e-04	3.22903950e-07	1	true	DILUPBiCGStab	6.47042760e-04	1.89909240e-07	1	true	GAMG	1.56191810e-02	1.09685210e-04	2	true
0.000137837     	DILUPBiCGStab	5.88036030e-03	7.39398990e-07	1	1.22928670e-02	3.51547760e-07	2	false	DILUPBiCGStab	1.32909410e-02	3.66091080e-07	1	true	DILUPBiCGStab	4.14811890e-04	2.84392690e-07	1	true	DILUPBiCGStab	6.40992200e-04	1.73521590e-07	1	true	GAMG	1.58608780e-02	1.11838830e-04	2	true
0.000140634     	DILUPBiCGStab	5.90943710e-03	6.80933240e-07	1	1.24183490e-02	3.27443460e-07	2	false	DILUPBiCGStab	1.35232410e-02	3.53110540e-07	1	true	DILUPBiCGStab	4.07297890e-04	3.30058740e-07	1	true	DILUPBiCGStab	6.34909230e-04	1.81537210e-07	1	true	GAMG	1.60960160e-02	1.13210290e-04	2	true
0.000143432     	DILUPBiCGStab	5.85924710e-03	7.59476940e-07	1	1.24081940e-02	3.38040720e-07	2	false	DILUPBiCGStab	1.37440160e-02	3.50780380e-07	1	true	DILUPBiCGStab	4.02420830e-04	2.91480240e-07	1	true	DILUPBiCGStab	6.29254350e-04	1.67936120e-07	1	true	GAMG	1.62368850e-02	1.13009740e-04	2	true
0.000146229     	DILUPBiCGStab	5.87360040e-03	6.86328460e-07	1	1.23057210e-02	3.08396420e-07	2	false	DILUPBiCGStab	1.39227910e-02	3.42748100e-07	1	true	DILUPBiCGStab	3.97452390e-04	3.32970870e-07	1	true	DILUPBiCGStab	6.23842920e-04	1.69239150e-07	1	true	GAMG	1.63330460e-02	1.13142220e-04	2	true
0.000149026     	DILUPBiCGStab	6.02239940e-03	7.43593870e-07	1	1.23969280e-02	3.11381130e-07	2	false	DILUPBiCGStab	1.41371160e-02	3.39699700e-07	1	true	DILUPBiCGStab	3.90450590e-04	2.43116470e-07	1	true	DILUPBiCGStab	6.18032240e-04	1.64075970e-07	1	true	GAMG	1.64228580e-02	1.13630860e-04	2	true
0.000151822     	DILUPBiCGStab	6.15143510e-03	6.02972840e-07	1	1.26024770e-02	2.80098610e-07	2	false	DILUPBiCGStab	1.43653760e-02	3.34151460e-07	1	true	DILUPBiCGStab	3.88038580e-04	2.43304780e-07	1	true	DILUPBiCGStab	6.13260610e-04	1.62936680e-07	1	true	GAMG	1.66770600e-02	1.12328290e-04	2	true
0.000154616     	DILUPBiCGStab	6.23008880e-03	7.04155410e-07	1	1.26813300e-02	2.94812110e-07	2	false	DILUPBiCGStab	1.46515280e-02	3.30860920e-07	1	true	DILUPBiCGStab	3.80974200e-04	2.39620680e-07	1	true	DILUPBiCGStab	6.08201090e-04	1.61537010e-07	1	true	GAMG	1.68503750e-02	1.07540990e-04	2	true
0.000157402     	DILUPBiCGStab	6.26699210e-03	6.27321500e-07	1	1.27898780e-02	2.69441430e-07	2	false	DILUPBiCGStab	1.48288670e-02	3.17619390e-07	1	true	DILUPBiCGStab	3.76604670e-04	3.22683580e-07	1	true	DILUPBiCGStab	6.00883570e-04	1.51734810e-07	1	true	GAMG	1.69766290e-02	1.00478130e-04	2	true
0.00016018      	DILUPBiCGStab	6.26775580e-03	6.84751730e-07	1	1.28138350e-02	2.66471350e-07	2	false	DILUPBiCGStab	1.49472940e-02	3.16767010e-07	1	true	DILUPBiCGStab	3.70680850e-04	3.10658300e-07	1	true	DILUPBiCGStab	5.95288680e-04	1.46893580e-07	1	true	GAMG	1.70877180e-02	9.53044930e-05	2	true
0.000162955     	DILUPBiCGStab	6.23008220e-03	6.12198740e-07	1	1.28148450e-02	2.48954030e-07	2	false	DILUPBiCGStab	1.51112120e-02	3.03860680e-07	1	true	DILUPBiCGStab	3.65652850e-04	3.02304020e-07	1	true	DILUPBiCGStab	5.89322390e-04	1.42359630e-07	1	true	GAMG	1.71775440e-02	9.67844600e-05	2	true
0.000165726     	DILUPBiCGStab	6.31043810e-03	6.53622390e-07	1	1.27103630e-02	2.53705380e-07	2	false	DILUPBiCGStab	1.52797720e-02	3.05837880e-07	1	true	DILUPBiCGStab	3.60436700e-04	2.87199020e-07	1	true	DILUPBiCGStab	5.83690470e-04	1.36053360e-07	1	true	GAMG	1.71858540e-02	1.01220370e-04	2	true
0.000168493     	DILUPBiCGStab	6.46502850e-03	6.62646960e-07	1	1.27282740e-02	2.41484320e-07	2	false	DILUPBiCGStab	1.54350430e-02	2.89756810e-07	1	true	DILUPBiCGStab	3.54094040e-04	2.74461220e-07	1	true	DILUPBiCGStab	5.77823420e-04	1.32383780e-07	1	true	GAMG	1.72325040e-02	1.05047790e-04	2	true
0.000171258     	DILUPBiCGStab	6.58201910e-03	6.85113590e-07	1	1.27910320e-02	2.56223850e-07	2	false	DILUPBiCGStab	1.56126040e-02	2.77329990e-07	1	true	DILUPBiCGStab	3.48410190e-04	2.64522950e-07	1	true	DILUPBiCGStab	5.71306950e-04	1.32334910e-07	1	true	GAMG	1.73456130e-02	1.09858000e-04	2	true
0.00017402      	DILUPBiCGStab	6.66086550e-03	6.89229300e-07	1	1.29463430e-02	2.51757350e-07	2	false	DILUPBiCGStab	1.57930650e-02	2.80981360e-07	1	true	DILUPBiCGStab	3.42750740e-04	2.57828410e-07	1	true	DILUPBiCGStab	5.66029840e-04	1.36718850e-07	1	true	GAMG	1.75427150e-02	1.15998600e-04	2	true
0.000176778     	DILUPBiCGStab	6.72451840e-03	6.86572970e-07	1	1.30290540e-02	2.48259470e-07	2	false	DILUPBiCGStab	1.59580570e-02	2.57450310e-07	1	true	DILUPBiCGStab	3.38193250e-04	2.47378700e-07	1	true	DILUPBiCGStab	5.60156400e-04	1.26590730e-07	1	true	GAMG	1.76258160e-02	1.19590850e-04	2	true
