# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
6.44581e-05     	DILUPBiCGStab	2.19529770e-03	6.69458500e-07	16	3.45083480e-03	9.14472440e-07	17	false	DILUPBiCGStab	2.09605300e-03	8.16109070e-07	16	true	DILUPBiCGStab	7.21407490e-04	9.14616900e-07	9	true	DILUPBiCGStab	1.97264990e-06	6.50030430e-08	1	true	GAMG	4.40121550e-03	2.42769200e-05	2	true
6.58128e-05     	DILUPBiCGStab	2.04873470e-03	8.71532590e-07	15	3.25965270e-03	9.92541220e-07	16	false	DILUPBiCGStab	2.02122480e-03	8.16130540e-07	16	true	DILUPBiCGStab	6.82036370e-04	9.37070550e-07	9	true	DILUPBiCGStab	1.93438480e-06	6.34811490e-08	1	true	GAMG	4.16329670e-03	2.04335200e-05	2	true
6.71498e-05     	DILUPBiCGStab	1.93755600e-03	6.38626660e-07	14	3.10073830e-03	8.66946830e-07	16	false	DILUPBiCGStab	1.95882870e-03	7.97345990e-07	16	true	DILUPBiCGStab	6.47934830e-04	8.65172540e-07	8	true	DILUPBiCGStab	1.90149630e-06	6.32042830e-08	1	true	GAMG	3.99505910e-03	2.00547230e-05	2	true
6.84656e-05     	DILUPBiCGStab	1.83641650e-03	4.91694920e-07	14	2.94846970e-03	9.21288210e-07	16	false	DILUPBiCGStab	1.89309650e-03	8.27077920e-07	16	true	DILUPBiCGStab	6.13911710e-04	8.08679900e-07	8	true	DILUPBiCGStab	1.94897200e-06	6.18800660e-08	1	true	GAMG	3.80889720e-03	1.80788910e-05	2	true
6.97635e-05     	DILUPBiCGStab	1.75991710e-03	8.81823280e-07	14	2.82324790e-03	8.26307330e-07	16	false	DILUPBiCGStab	1.83647160e-03	7.40260110e-07	14	true	DILUPBiCGStab	5.83117900e-04	7.47659940e-07	9	true	DILUPBiCGStab	1.91107510e-06	6.15691170e-08	1	true	GAMG	3.63836850e-03	1.58048930e-05	2	true
7.1035e-05      	DILUPBiCGStab	1.68411460e-03	8.90026130e-07	14	2.69538700e-03	7.65179050e-07	16	false	DILUPBiCGStab	1.77027860e-03	7.03405300e-07	15	true	DILUPBiCGStab	5.49770480e-04	8.63606010e-07	8	true	DILUPBiCGStab	1.94996940e-06	6.20174460e-08	1	true	GAMG	3.45553600e-03	3.32052760e-05	1	true
7.22921e-05     	DILUPBiCGStab	1.63883300e-03	8.87289590e-07	14	2.59468930e-03	7.23482960e-07	16	false	DILUPBiCGStab	1.72165660e-03	6.47648890e-07	13	true	DILUPBiCGStab	5.23014810e-04	5.88902250e-07	8	true	DILUPBiCGStab	1.97640710e-06	6.43019460e-08	1	true	GAMG	3.31779790e-03	3.13116180e-05	1	true
7.35285e-05     	DILUPBiCGStab	1.59616430e-03	7.48331050e-07	14	2.49055490e-03	9.63698120e-07	15	false	DILUPBiCGStab	1.66948280e-03	6.61477540e-07	14	true	DILUPBiCGStab	4.94679110e-04	7.92859100e-07	7	true	DILUPBiCGStab	1.96279460e-06	6.50182780e-08	1	true	GAMG	3.18486700e-03	3.08849990e-05	1	true
7.47394e-05     	DILUPBiCGStab	1.55302790e-03	7.75031890e-07	13	2.37845610e-03	9.68610260e-07	15	false	DILUPBiCGStab	1.61190500e-03	7.90098660e-07	13	true	DILUPBiCGStab	4.65915140e-04	9.38671180e-07	7	true	DILUPBiCGStab	2.04318900e-06	6.48233790e-08	1	true	GAMG	3.02623870e-03	2.77491100e-05	1	true
7.59302e-05     	DILUPBiCGStab	1.52635920e-03	6.42742930e-07	11	2.29772910e-03	8.36035070e-07	15	false	DILUPBiCGStab	1.56649110e-03	7.69103000e-07	13	true	DILUPBiCGStab	4.40575990e-04	7.59783770e-07	7	true	DILUPBiCGStab	2.12643890e-06	6.55809810e-08	1	true	GAMG	2.91663190e-03	2.71444570e-05	1	true
